price,total_volume,buy_volume,sell_volume,buy_value,sell_value,node_type
91928.10000000,17.57400000,14.79000000,2.78400000,1359617.37530000,255928.01430000,HIGH_VOLUME_NODE
91928.20000000,19.78900000,6.93000000,12.85900000,637063.11900000,1182106.00970000,HIGH_VOLUME_NODE
91928.60000000,13.10400000,2.41800000,10.68600000,222283.58110000,982350.04850000,HIGH_VOLUME_NODE
91929.40000000,14.41100000,10.36000000,4.05100000,952389.62000000,372406.40450000,HIGH_VOLUME_NODE
91930.60000000,26.89800000,10.60800000,16.29000000,975200.45720000,1497549.97640000,HIGH_VOLUME_NODE
91931.10000000,13.16800000,7.79400000,5.37400000,716511.50960000,494037.79660000,HIGH_VOLUME_NODE
91931.60000000,21.82700000,7.72100000,14.10600000,709803.94840000,1296788.11320000,HIGH_VOLUME_NODE
91931.90000000,14.21400000,1.48300000,12.73100000,136335.15600000,1170386.29200000,HIGH_VOLUME_NODE
91932.10000000,16.01800000,14.99000000,1.02800000,1378062.24650000,94506.23950000,HIGH_VOLUME_NODE
91933.30000000,13.50500000,1.28300000,12.22200000,117950.55220000,1123610.01480000,HIGH_VOLUME_NODE
91933.60000000,15.48900000,4.27200000,11.21700000,392740.56780000,1031220.22770000,HIGH_VOLUME_NODE
91935.10000000,13.84000000,6.83800000,7.00200000,628652.54820000,643729.90970000,HIGH_VOLUME_NODE
91936.30000000,18.94000000,17.30800000,1.63200000,1591235.21120000,150040.20480000,HIGH_VOLUME_NODE
91937.90000000,18.19400000,2.76300000,15.43100000,254024.69400000,1418695.27800000,HIGH_VOLUME_NODE
91938.10000000,25.15500000,7.63300000,17.52200000,701764.20360000,1610939.51260000,HIGH_VOLUME_NODE
91938.60000000,12.84200000,5.90800000,6.93400000,543173.41170000,637502.58480000,HIGH_VOLUME_NODE
91939.80000000,19.11600000,1.46000000,17.65600000,134232.25400000,1623290.87440000,HIGH_VOLUME_NODE
91939.90000000,14.76800000,11.04900000,3.71900000,1015845.06000000,341924.86000000,HIGH_VOLUME_NODE
91942.30000000,22.69300000,4.43200000,18.26100000,407488.71680000,1678960.16640000,HIGH_VOLUME_NODE
91943.60000000,12.79000000,0.44200000,12.34800000,40639.08050000,1135320.64240000,HIGH_VOLUME_NODE
91943.90000000,18.45100000,15.05200000,3.39900000,1383941.08800000,312517.65600000,HIGH_VOLUME_NODE
91944.10000000,18.13900000,3.21700000,14.92200000,295784.41800000,1371990.90720000,HIGH_VOLUME_NODE
91946.70000000,14.38000000,6.39300000,7.98700000,587815.89240000,734379.09160000,HIGH_VOLUME_NODE
91949.90000000,30.21800000,18.91500000,11.30300000,1739234.25000000,1039310.85000000,HIGH_VOLUME_NODE
91951.80000000,12.65000000,8.30000000,4.35000000,763200.77000000,399990.76500000,HIGH_VOLUME_NODE
91953.30000000,13.73100000,4.58500000,9.14600000,421606.33900000,841005.79640000,HIGH_VOLUME_NODE
91953.60000000,27.83800000,9.00100000,18.83700000,827675.24330000,1732131.22240000,HIGH_VOLUME_NODE
91953.70000000,38.07600000,21.86500000,16.21100000,2010569.83700000,1490663.05180000,HIGH_VOLUME_NODE
91954.80000000,13.26900000,12.68900000,0.58000000,1166815.72610000,53333.84200000,HIGH_VOLUME_NODE
91959.10000000,18.53200000,5.05900000,13.47300000,465221.18230000,1238966.21930000,HIGH_VOLUME_NODE
91959.60000000,18.37700000,11.80900000,6.56800000,1085950.98040000,603990.88020000,HIGH_VOLUME_NODE
91959.90000000,38.82100000,17.16900000,21.65200000,1578861.24000000,1991117.92000000,HIGH_VOLUME_NODE
91960.10000000,14.54100000,9.94600000,4.59500000,914635.75630000,422556.90020000,HIGH_VOLUME_NODE
91960.60000000,12.70900000,5.64500000,7.06400000,519118.12890000,649610.06830000,HIGH_VOLUME_NODE
91960.90000000,16.01000000,14.17500000,1.83500000,1303547.17500000,168748.43500000,HIGH_VOLUME_NODE
91963.10000000,12.60000000,4.09900000,8.50100000,376956.99480000,781778.58660000,HIGH_VOLUME_NODE
91963.60000000,20.08100000,2.98700000,17.09400000,274695.50690000,1572026.17880000,HIGH_VOLUME_NODE
91964.10000000,18.29700000,9.72600000,8.57100000,894443.65510000,788224.53330000,HIGH_VOLUME_NODE
91967.30000000,19.67400000,7.74400000,11.93000000,712195.54560000,1097171.08200000,HIGH_VOLUME_NODE
91970.40000000,20.96700000,2.04000000,18.92700000,187619.82000000,1740725.65350000,HIGH_VOLUME_NODE
91971.60000000,34.97700000,5.65600000,29.32100000,520191.88910000,2696699.40560000,HIGH_VOLUME_NODE
91972.10000000,16.57400000,11.93800000,4.63600000,1097964.07320000,426382.66860000,HIGH_VOLUME_NODE
91973.60000000,12.99200000,1.40800000,11.58400000,129498.91920000,1065422.29610000,HIGH_VOLUME_NODE
91978.40000000,17.19400000,7.52000000,9.67400000,691678.32000000,889800.00900000,HIGH_VOLUME_NODE
91979.80000000,20.80900000,6.31700000,14.49200000,581037.02830000,1332972.71080000,HIGH_VOLUME_NODE
91979.90000000,30.79800000,13.82200000,16.97600000,1271347.56000000,1561452.48000000,HIGH_VOLUME_NODE
91980.10000000,23.35600000,14.30700000,9.04900000,1315959.68750000,832328.68000000,HIGH_VOLUME_NODE
91982.10000000,16.06500000,7.10900000,8.95600000,653901.44440000,823792.26650000,HIGH_VOLUME_NODE
91987.10000000,12.67200000,11.62400000,1.04800000,1069258.14890000,96402.55340000,HIGH_VOLUME_NODE
91990.60000000,16.36000000,7.24100000,9.11900000,666104.28840000,838862.95010000,HIGH_VOLUME_NODE
91992.60000000,14.24400000,0.73600000,13.50800000,67706.60410000,1242636.99960000,HIGH_VOLUME_NODE
91994.60000000,19.69300000,10.10500000,9.58800000,929605.96890000,882044.43170000,HIGH_VOLUME_NODE
91996.60000000,22.67300000,16.15300000,6.52000000,1486021.83960000,599817.93050000,HIGH_VOLUME_NODE
91997.80000000,14.11600000,0.74100000,13.37500000,68170.44390000,1230471.91250000,HIGH_VOLUME_NODE
91998.10000000,29.43300000,8.52900000,20.90400000,784652.41970000,1923128.84660000,HIGH_VOLUME_NODE
91998.90000000,13.23900000,10.04500000,3.19400000,924129.95500000,293844.80600000,HIGH_VOLUME_NODE
91999.80000000,77.85500000,50.35400000,27.50100000,4632562.96460000,2530089.24990000,HIGH_VOLUME_NODE
91999.90000000,639.94800000,302.80100000,337.14700000,27857692.00000000,31017524.00000000,HIGH_VOLUME_NODE
92000.10000000,53.83700000,6.72600000,47.11100000,618792.67870000,4334216.94590000,HIGH_VOLUME_NODE
92003.60000000,30.92800000,27.17500000,3.75300000,2500199.79900000,345289.52330000,HIGH_VOLUME_NODE
92005.70000000,15.82500000,1.16600000,14.65900000,107278.76280000,1348713.02220000,HIGH_VOLUME_NODE
92008.80000000,12.70200000,11.11100000,1.59100000,1022310.88790000,146386.15990000,HIGH_VOLUME_NODE
92018.80000000,13.63000000,7.25000000,6.38000000,667137.02500000,587080.58200000,HIGH_VOLUME_NODE
92022.80000000,12.95600000,0.09200000,12.86400000,8466.10680000,1183782.58560000,HIGH_VOLUME_NODE
92023.70000000,13.91700000,5.54200000,8.37500000,509995.89960000,770699.32500000,HIGH_VOLUME_NODE
92038.10000000,12.48900000,12.14900000,0.34000000,1118172.08570000,31292.95870000,HIGH_VOLUME_NODE
92041.60000000,12.40500000,7.51900000,4.88600000,692061.45310000,449715.72900000,HIGH_VOLUME_NODE
92046.60000000,12.16400000,2.85800000,9.30600000,263069.31950000,856585.82940000,HIGH_VOLUME_NODE
92049.90000000,31.75800000,4.12200000,27.63600000,379430.10000000,2543893.80000000,HIGH_VOLUME_NODE
92050.10000000,13.90800000,11.52500000,2.38300000,1060877.99750000,219355.54600000,HIGH_VOLUME_NODE
92050.20000000,18.05200000,0.07500000,17.97700000,6903.77250000,1654788.24310000,HIGH_VOLUME_NODE
92050.60000000,13.33000000,1.41200000,11.91800000,129975.44930000,1097059.86810000,HIGH_VOLUME_NODE
92054.90000000,87.21500000,84.96900000,2.24600000,7821821.29500000,206755.53000000,HIGH_VOLUME_NODE
92058.70000000,12.91100000,3.18700000,9.72400000,293391.39560000,895179.77120000,HIGH_VOLUME_NODE
92061.40000000,12.97900000,3.01500000,9.96400000,277565.42250000,917300.78600000,HIGH_VOLUME_NODE
92063.10000000,19.54800000,17.53100000,2.01700000,1613959.92150000,185691.29710000,HIGH_VOLUME_NODE
92066.10000000,25.23500000,20.47400000,4.76100000,1884963.35050000,438326.76720000,HIGH_VOLUME_NODE
92069.90000000,40.42800000,12.54200000,27.88600000,1154741.94000000,2567464.02000000,HIGH_VOLUME_NODE
92072.60000000,15.64300000,14.45400000,1.18900000,1330817.84960000,109474.33380000,HIGH_VOLUME_NODE
92073.60000000,17.44800000,14.22900000,3.21900000,1310116.10080000,296385.01820000,HIGH_VOLUME_NODE
92074.90000000,25.82200000,11.65700000,14.16500000,1073318.27500000,1304242.37500000,HIGH_VOLUME_NODE
92076.60000000,17.29500000,12.13700000,5.15800000,1117534.21450000,474931.19420000,HIGH_VOLUME_NODE
92076.90000000,20.24600000,4.53000000,15.71600000,417108.81000000,1447082.13200000,HIGH_VOLUME_NODE
92080.20000000,42.44200000,2.27200000,40.17000000,209206.44160000,3698865.65100000,HIGH_VOLUME_NODE
92080.70000000,14.98500000,5.05600000,9.92900000,465560.52480000,914270.26320000,HIGH_VOLUME_NODE
92081.60000000,44.14500000,16.11500000,28.03000000,1483896.08080000,2581047.36300000,HIGH_VOLUME_NODE
92084.80000000,24.93900000,2.74000000,22.19900000,252312.62600000,2044192.69510000,HIGH_VOLUME_NODE
92085.60000000,16.96000000,6.43600000,10.52400000,592663.41740000,969109.07090000,HIGH_VOLUME_NODE
92087.90000000,15.90000000,12.13500000,3.76500000,1117487.88000000,346711.32000000,HIGH_VOLUME_NODE
92095.60000000,15.77400000,3.13600000,12.63800000,288812.03530000,1163904.56190000,HIGH_VOLUME_NODE
92096.60000000,12.22300000,2.16800000,10.05500000,199665.47790000,926032.23790000,HIGH_VOLUME_NODE
92097.10000000,18.55600000,10.32900000,8.22700000,951271.35250000,757683.44900000,HIGH_VOLUME_NODE
92098.60000000,26.84400000,18.16000000,8.68400000,1672511.04010000,799784.27780000,HIGH_VOLUME_NODE
92099.60000000,23.09600000,8.15600000,14.94000000,751165.11540000,1375968.29510000,HIGH_VOLUME_NODE
92099.70000000,16.87900000,0.97000000,15.90900000,89336.80600000,1465215.71820000,HIGH_VOLUME_NODE
92099.80000000,16.15900000,6.18500000,9.97400000,569637.88150000,918604.40260000,HIGH_VOLUME_NODE
92099.90000000,301.34900000,256.04700000,45.30200000,23581928.70000000,4172314.20000000,HIGH_VOLUME_NODE
92100.10000000,36.27700000,13.28600000,22.99100000,1223642.02360000,2117474.20820000,HIGH_VOLUME_NODE
92104.10000000,15.68500000,12.63000000,3.05500000,1163274.82370000,281378.29330000,HIGH_VOLUME_NODE
92105.10000000,13.40500000,4.61700000,8.78800000,425249.50030000,809419.70680000,HIGH_VOLUME_NODE
92106.10000000,17.65900000,3.61000000,14.04900000,332503.30870000,1293999.33900000,HIGH_VOLUME_NODE
92108.60000000,16.45200000,5.11200000,11.34000000,470859.22740000,1044512.61250000,HIGH_VOLUME_NODE
92109.10000000,13.83400000,9.46900000,4.36500000,872181.08360000,402056.31610000,HIGH_VOLUME_NODE
92109.90000000,13.11500000,2.38500000,10.73000000,219682.35000000,988340.30000000,HIGH_VOLUME_NODE
92110.10000000,12.77400000,2.07000000,10.70400000,190667.92930000,985946.90940000,HIGH_VOLUME_NODE
92110.90000000,16.37800000,1.23400000,15.14400000,113664.97400000,1394928.98400000,HIGH_VOLUME_NODE
92111.30000000,13.35100000,8.58300000,4.76800000,790592.14620000,439187.15520000,HIGH_VOLUME_NODE
92111.60000000,13.68200000,9.88700000,3.79500000,910708.02690000,349563.73810000,HIGH_VOLUME_NODE
92113.10000000,12.43200000,4.45700000,7.97500000,410548.41820000,734602.61590000,HIGH_VOLUME_NODE
92113.60000000,12.23000000,1.83400000,10.39600000,168936.39030000,957613.18490000,HIGH_VOLUME_NODE
92115.10000000,14.41700000,10.52300000,3.89400000,969327.38950000,358696.23810000,HIGH_VOLUME_NODE
92115.40000000,12.31000000,3.86900000,8.44100000,356394.86950000,777546.93550000,HIGH_VOLUME_NODE
92116.60000000,14.63100000,2.44600000,12.18500000,225317.42400000,1122441.26970000,HIGH_VOLUME_NODE
92116.80000000,18.48300000,10.37700000,8.10600000,955897.07130000,746699.59140000,HIGH_VOLUME_NODE
92117.40000000,14.31100000,9.73700000,4.57400000,896948.09750000,421345.44500000,HIGH_VOLUME_NODE
92119.10000000,19.39800000,12.08900000,7.30900000,1113628.70530000,673298.96760000,HIGH_VOLUME_NODE
92119.30000000,13.04700000,3.04000000,10.00700000,280042.97600000,921838.83580000,HIGH_VOLUME_NODE
92119.40000000,15.82700000,2.77000000,13.05700000,255171.01500000,1202804.31150000,HIGH_VOLUME_NODE
92119.60000000,15.87300000,11.55900000,4.31400000,1064811.05030000,397404.07070000,HIGH_VOLUME_NODE
92119.90000000,45.45100000,7.21200000,38.23900000,664369.44000000,3522576.68000000,HIGH_VOLUME_NODE
92120.10000000,45.68700000,11.72700000,33.96000000,1080292.77300000,3128398.81330000,HIGH_VOLUME_NODE
92122.20000000,14.23500000,4.53000000,9.70500000,417314.01900000,894046.92150000,HIGH_VOLUME_NODE
92122.40000000,14.23900000,0.65500000,13.58400000,60340.23750000,1251392.04000000,HIGH_VOLUME_NODE
92124.20000000,14.23800000,4.67000000,9.56800000,430220.48100000,881445.30240000,HIGH_VOLUME_NODE
92125.10000000,23.48700000,13.79600000,9.69100000,1270958.88300000,892784.70270000,HIGH_VOLUME_NODE
92125.60000000,21.14300000,8.00500000,13.13800000,737465.82110000,1210346.56040000,HIGH_VOLUME_NODE
92126.80000000,19.94100000,1.55800000,18.38300000,143533.71020000,1693568.80270000,HIGH_VOLUME_NODE
92127.10000000,22.02200000,11.38600000,10.63600000,1048960.28780000,979864.47890000,HIGH_VOLUME_NODE
92127.60000000,13.49100000,1.72400000,11.76700000,158828.02740000,1084066.38210000,HIGH_VOLUME_NODE
92128.10000000,12.31800000,6.69500000,5.62300000,616797.85840000,518036.70120000,HIGH_VOLUME_NODE
92128.60000000,17.67400000,5.39400000,12.28000000,496942.15160000,1131339.72410000,HIGH_VOLUME_NODE
92131.60000000,22.48400000,21.29300000,1.19100000,1961759.19510000,109728.82850000,HIGH_VOLUME_NODE
92132.10000000,18.02500000,7.07700000,10.94800000,652019.26770000,1008662.80690000,HIGH_VOLUME_NODE
92132.20000000,12.21700000,9.66600000,2.55100000,890550.81180000,235029.49730000,HIGH_VOLUME_NODE
92132.60000000,12.29000000,2.39400000,9.89600000,220565.51150000,911744.83760000,HIGH_VOLUME_NODE
92132.90000000,12.46000000,8.14300000,4.31700000,750239.01900000,397738.16100000,HIGH_VOLUME_NODE
92133.10000000,15.13900000,7.22000000,7.91900000,665201.15980000,729602.53000000,HIGH_VOLUME_NODE
92133.80000000,13.79400000,11.45800000,2.33600000,1055670.22620000,215224.79040000,HIGH_VOLUME_NODE
92134.10000000,22.36900000,11.88300000,10.48600000,1094829.87240000,966118.72250000,HIGH_VOLUME_NODE
92137.10000000,12.88200000,7.22500000,5.65700000,665690.91240000,521220.11540000,HIGH_VOLUME_NODE
92138.10000000,20.88200000,11.12300000,9.75900000,1024852.34280000,899175.84500000,HIGH_VOLUME_NODE
92138.60000000,22.12900000,1.46500000,20.66400000,134983.15320000,1903952.36280000,HIGH_VOLUME_NODE
92139.20000000,12.18900000,2.30100000,9.88800000,212012.52930000,911073.39840000,HIGH_VOLUME_NODE
92139.90000000,14.56500000,9.89000000,4.67500000,911264.60000000,430754.50000000,HIGH_VOLUME_NODE
92140.10000000,20.85000000,14.65600000,6.19400000,1350405.74800000,570716.32420000,HIGH_VOLUME_NODE
92140.60000000,14.31600000,7.78300000,6.53300000,717130.50820000,601954.73930000,HIGH_VOLUME_NODE
92141.90000000,18.66100000,15.55700000,3.10400000,1433453.09400000,286008.76800000,HIGH_VOLUME_NODE
92142.10000000,38.95100000,8.54900000,30.40200000,787722.98170000,2801304.44980000,HIGH_VOLUME_NODE
92142.60000000,40.89200000,13.38300000,27.50900000,1233144.82760000,2534751.63140000,HIGH_VOLUME_NODE
92142.70000000,13.75400000,7.81700000,5.93700000,720280.26760000,547051.80360000,HIGH_VOLUME_NODE
92143.10000000,17.09400000,10.59100000,6.50300000,975888.40870000,599206.73230000,HIGH_VOLUME_NODE
92143.40000000,19.13300000,18.26200000,0.87100000,1682724.59700000,80256.98850000,HIGH_VOLUME_NODE
92144.10000000,14.70200000,5.72200000,8.98000000,527248.99780000,827454.57560000,HIGH_VOLUME_NODE
92144.70000000,15.49200000,9.69300000,5.79900000,893159.54640000,534347.69520000,HIGH_VOLUME_NODE
92144.80000000,20.55900000,19.04000000,1.51900000,1754438.89600000,139968.10310000,HIGH_VOLUME_NODE
92145.10000000,16.76300000,13.29200000,3.47100000,1224792.79940000,319835.75910000,HIGH_VOLUME_NODE
92145.60000000,29.26700000,19.27700000,9.99000000,1776291.51400000,920534.78160000,HIGH_VOLUME_NODE
92146.60000000,23.00700000,7.96400000,15.04300000,733855.94780000,1386161.68790000,HIGH_VOLUME_NODE
92147.10000000,22.21100000,12.45000000,9.76100000,1147231.97620000,899448.19360000,HIGH_VOLUME_NODE
92147.60000000,23.28700000,15.00900000,8.27800000,1383043.80550000,762798.35300000,HIGH_VOLUME_NODE
92147.70000000,19.49500000,9.32400000,10.17100000,859186.08720000,937235.27380000,HIGH_VOLUME_NODE
92147.90000000,15.82100000,14.19200000,1.62900000,1307764.41600000,150109.09200000,HIGH_VOLUME_NODE
92148.30000000,19.26200000,13.83600000,5.42600000,1274965.26240000,499997.21840000,HIGH_VOLUME_NODE
92149.40000000,13.44300000,3.69800000,9.74500000,340768.85100000,897996.87750000,HIGH_VOLUME_NODE
92149.80000000,23.11200000,8.40600000,14.70600000,774612.05940000,1355156.42940000,HIGH_VOLUME_NODE
92149.90000000,48.55800000,24.67600000,23.88200000,2273893.40000000,2200726.30000000,HIGH_VOLUME_NODE
92150.10000000,26.79200000,14.46100000,12.33100000,1332582.70710000,1136303.48620000,HIGH_VOLUME_NODE
92150.60000000,18.79600000,5.72800000,13.06800000,527838.68610000,1204225.24990000,HIGH_VOLUME_NODE
92150.70000000,19.58600000,5.70400000,13.88200000,525628.16320000,1279237.40560000,HIGH_VOLUME_NODE
92150.80000000,17.77000000,7.80900000,9.96100000,719606.37810000,917915.11490000,HIGH_VOLUME_NODE
92151.10000000,16.90700000,10.13100000,6.77600000,933582.92190000,624416.23380000,HIGH_VOLUME_NODE
92151.40000000,12.87300000,3.55900000,9.31400000,327967.18850000,858299.07100000,HIGH_VOLUME_NODE
92151.60000000,13.08100000,8.26200000,4.81900000,761357.13360000,444078.75360000,HIGH_VOLUME_NODE
92151.80000000,20.26100000,11.92500000,8.33600000,1098911.40750000,768178.23840000,HIGH_VOLUME_NODE
92152.10000000,35.75900000,10.83800000,24.92100000,998744.66240000,2296524.56090000,HIGH_VOLUME_NODE
92152.20000000,25.03300000,5.09000000,19.94300000,469055.20700000,1837793.31890000,HIGH_VOLUME_NODE
92152.30000000,18.48800000,11.38300000,7.10500000,1048970.76920000,654742.80200000,HIGH_VOLUME_NODE
92152.90000000,18.24700000,15.59800000,2.64900000,1437402.49400000,244113.29700000,HIGH_VOLUME_NODE
92153.90000000,16.27900000,7.35700000,8.92200000,677976.97800000,822197.98800000,HIGH_VOLUME_NODE
92154.10000000,17.23000000,5.63000000,11.60000000,518827.85640000,1068987.59240000,HIGH_VOLUME_NODE
92154.30000000,17.51800000,1.42000000,16.09800000,130859.24800000,1483501.53120000,HIGH_VOLUME_NODE
92154.40000000,17.40600000,12.81300000,4.59300000,1180775.60850000,423265.61850000,HIGH_VOLUME_NODE
92154.90000000,14.60700000,4.40300000,10.20400000,405758.46500000,940349.62000000,HIGH_VOLUME_NODE
92155.30000000,25.56000000,14.83500000,10.72500000,1367125.35900000,988366.66500000,HIGH_VOLUME_NODE
92155.40000000,19.18200000,7.71500000,11.46700000,710979.68250000,1056747.11850000,HIGH_VOLUME_NODE
92156.20000000,15.28200000,1.90500000,13.37700000,175557.75150000,1232774.82510000,HIGH_VOLUME_NODE
92156.30000000,13.94600000,8.15000000,5.79600000,751074.66000000,534138.49440000,HIGH_VOLUME_NODE
92157.10000000,24.80700000,16.57400000,8.23300000,1527411.85220000,758729.94620000,HIGH_VOLUME_NODE
92157.20000000,13.21500000,9.77200000,3.44300000,900561.13560000,317297.58390000,HIGH_VOLUME_NODE
92157.90000000,22.02800000,7.31400000,14.71400000,674043.61200000,1356012.81200000,HIGH_VOLUME_NODE
92158.10000000,12.99800000,6.73400000,6.26400000,620592.76230000,577278.57840000,HIGH_VOLUME_NODE
92158.80000000,19.76800000,13.23700000,6.53100000,1219907.35930000,601889.77590000,HIGH_VOLUME_NODE
92159.10000000,32.41000000,11.76800000,20.64200000,1084528.95240000,1902348.67240000,HIGH_VOLUME_NODE
92159.60000000,14.11900000,8.00900000,6.11000000,738106.68680000,563095.55540000,HIGH_VOLUME_NODE
92159.80000000,28.24500000,7.59300000,20.65200000,699770.12070000,1903286.25480000,HIGH_VOLUME_NODE
92159.90000000,38.96600000,21.19500000,17.77100000,1953331.20000000,1637775.36000000,HIGH_VOLUME_NODE
