price,total_volume,buy_volume,sell_volume,buy_value,sell_value,delta,imbalance_ratio,buy_pressure
92304.10000000,5.89900000,2.55700000,3.34200000,236021.70910000,308480.49720000,-0.78500000,-0.13307340,0.43346330
92304.20000000,10.00100000,2.52900000,7.47200000,233437.57470000,689697.72960000,-4.94300000,-0.49425057,0.25287471
92304.30000000,5.84900000,0.77000000,5.07900000,71074.38800000,468814.04760000,-4.30900000,-0.73670713,0.13164644
92304.40000000,1.99900000,1.11700000,0.88200000,103104.12650000,81412.56900000,0.23500000,0.11755878,0.55877939
92304.60000000,14.61300000,3.11100000,11.50200000,287159.81240000,1061688.22010000,-8.39100000,-0.57421474,0.21289263
92304.70000000,8.83300000,3.98200000,4.85100000,367557.71360000,447770.58480000,-0.86900000,-0.09838107,0.45080946
92304.80000000,7.41400000,1.35500000,6.05900000,125073.13950000,559275.38910000,-4.70400000,-0.63447532,0.18276234
92304.90000000,8.62400000,5.21400000,3.41000000,481278.27000000,314760.05000000,1.80400000,0.20918367,0.60459184
92305.10000000,12.05900000,4.24400000,7.81500000,391742.91360000,721364.92330000,-3.57100000,-0.29612737,0.35193631
92305.20000000,10.18900000,7.79500000,2.39400000,719519.81350000,220978.88820000,5.40100000,0.53008146,0.76504073
92305.30000000,3.92700000,0.85900000,3.06800000,79290.33860000,283192.96720000,-2.20900000,-0.56251592,0.21874204
92305.40000000,6.79200000,2.55900000,4.23300000,236209.77450000,390729.18150000,-1.67400000,-0.24646643,0.37676678
92305.60000000,9.91500000,2.33000000,7.58500000,215072.18220000,700138.02640000,-5.25500000,-0.53000504,0.23499748
92305.70000000,6.89100000,1.22200000,5.66900000,112797.68760000,523281.58020000,-4.44700000,-0.64533449,0.17733275
92305.80000000,6.09500000,5.16100000,0.93400000,476390.74990000,86213.71060000,4.22700000,0.69351928,0.84675964
92305.90000000,11.96800000,0.64200000,11.32600000,59260.45200000,1045457.75600000,-10.68400000,-0.89271390,0.05364305
92306.10000000,14.25500000,9.14000000,5.11500000,843677.98200000,472145.76810000,4.02500000,0.28235707,0.64117853
92306.20000000,6.09900000,4.07300000,2.02600000,375963.55990000,187012.56380000,2.04700000,0.33562879,0.66781440
92306.30000000,5.65100000,4.28700000,1.36400000,395717.53680000,125905.92960000,2.92300000,0.51725358,0.75862679
92306.40000000,3.68300000,1.07000000,2.61300000,98767.95500000,241196.88450000,-1.54300000,-0.41895194,0.29052403
92306.60000000,20.22400000,9.89600000,10.32800000,913466.60450000,953342.62940000,-0.43200000,-0.02136076,0.48931962
92306.70000000,7.99000000,1.87300000,6.11700000,172890.63640000,564640.69560000,-4.24400000,-0.53116395,0.23441802
92306.80000000,3.52200000,2.28000000,1.24200000,210459.73200000,114645.16980000,1.03800000,0.29471891,0.64735945
92306.90000000,3.51600000,1.67000000,1.84600000,154152.69000000,170398.72200000,-0.17600000,-0.05005688,0.47497156
92307.10000000,7.31200000,2.76600000,4.54600000,255321.53860000,419628.50580000,-1.78000000,-0.24343545,0.37828228
92307.20000000,7.06800000,1.29400000,5.77400000,119445.64620000,532982.35020000,-4.48000000,-0.63384267,0.18307866
92307.30000000,2.84500000,1.20900000,1.63600000,111599.64660000,151014.90640000,-0.42700000,-0.15008787,0.42495606
92307.40000000,5.13800000,1.03700000,4.10100000,95722.87750000,378553.05750000,-3.06400000,-0.59634099,0.20182951
92307.60000000,14.24200000,4.42600000,9.81600000,408553.52150000,906091.81190000,-5.39000000,-0.37845808,0.31077096
92307.70000000,9.89700000,1.84400000,8.05300000,170215.58320000,743354.71340000,-6.20900000,-0.62736183,0.18631909
92307.80000000,24.34100000,7.65200000,16.68900000,706340.05080000,1540526.54310000,-9.03700000,-0.37126659,0.31436671
92307.90000000,5.86500000,1.78400000,4.08100000,164677.47200000,376708.94800000,-2.29700000,-0.39164535,0.30417732
92308.10000000,30.39600000,15.13800000,15.25800000,1397361.02430000,1408437.63310000,-0.12000000,-0.00394789,0.49802606
92308.20000000,7.05100000,3.70100000,3.35000000,341633.01830000,309232.80500000,0.35100000,0.04978017,0.52489009
92308.30000000,8.25200000,6.20500000,2.04700000,572773.62200000,188955.29480000,4.15800000,0.50387785,0.75193892
92308.40000000,6.66700000,3.76000000,2.90700000,347079.96000000,268340.80950000,0.85300000,0.12794360,0.56397180
92308.60000000,12.65800000,6.06800000,6.59000000,560128.93520000,608313.74020000,-0.52200000,-0.04123874,0.47938063
92308.70000000,12.31600000,5.53500000,6.78100000,510929.20800000,625945.97280000,-1.24600000,-0.10116921,0.44941539
92308.80000000,9.60000000,7.06600000,2.53400000,652254.68740000,233910.75260000,4.53200000,0.47208333,0.73604167
92308.90000000,3.87600000,2.48600000,1.39000000,229480.17400000,128309.51000000,1.09600000,0.28276574,0.64138287
92309.10000000,12.05700000,3.74600000,8.31100000,345790.15770000,767181.53550000,-4.56500000,-0.37861823,0.31069088
92309.20000000,6.06600000,3.46400000,2.60200000,319759.41520000,240188.79860000,0.86200000,0.14210353,0.57105176
92309.30000000,5.54700000,3.98900000,1.55800000,368222.19660000,143818.04520000,2.43100000,0.43825491,0.71912746
92309.40000000,6.34200000,1.98600000,4.35600000,183326.66700000,402100.18200000,-2.37000000,-0.37369915,0.31315043
92309.60000000,4.40900000,2.81500000,1.59400000,259851.66880000,147141.58490000,1.22100000,0.27693354,0.63846677
92309.70000000,2.13500000,0.55700000,1.57800000,51416.55860000,145664.86440000,-1.02100000,-0.47822014,0.26088993
92309.80000000,3.88600000,2.45400000,1.43200000,226528.49460000,132187.77680000,1.02200000,0.26299537,0.63149768
92309.90000000,9.48300000,3.24200000,6.24100000,299269.02000000,576106.71000000,-2.99900000,-0.31625013,0.34187493
92310.10000000,9.86900000,4.01100000,5.85800000,370255.94270000,540752.97070000,-1.84700000,-0.18715169,0.40642416
92310.20000000,7.62200000,4.15400000,3.46800000,383456.98620000,320132.12040000,0.68600000,0.09000262,0.54500131
92310.30000000,3.81900000,2.21700000,1.60200000,204652.15680000,147881.26080000,0.61500000,0.16103692,0.58051846
92310.40000000,12.82400000,5.11800000,7.70600000,472445.13900000,711344.71300000,-2.58800000,-0.20180911,0.39909545
92310.60000000,7.58300000,3.97200000,3.61100000,366657.72800000,333333.77460000,0.36100000,0.04760649,0.52380324
92310.70000000,4.45800000,2.08900000,2.36900000,192837.26120000,218684.28520000,-0.28000000,-0.06280843,0.46859578
92310.80000000,6.06400000,4.66000000,1.40400000,430168.79400000,129604.50360000,3.25600000,0.53693931,0.76846966
92310.90000000,11.05500000,5.68500000,5.37000000,524788.03500000,495710.07000000,0.31500000,0.02849389,0.51424695
92311.10000000,21.37600000,12.13000000,9.24600000,1119734.45060000,853508.58400000,2.88400000,0.13491766,0.56745883
92311.20000000,2.43500000,1.23800000,1.19700000,114281.38940000,110496.62610000,0.04100000,0.01683778,0.50841889
92311.30000000,2.03200000,0.49000000,1.54200000,45232.58600000,142344.17880000,-1.05200000,-0.51771654,0.24114173
92311.40000000,3.64800000,1.20700000,2.44100000,111419.98050000,225332.37150000,-1.23400000,-0.33826754,0.33086623
92311.60000000,6.17200000,1.61500000,4.55700000,149083.30760000,420664.23790000,-2.94200000,-0.47666883,0.26166559
92311.70000000,4.12900000,1.70500000,2.42400000,157391.61900000,223763.80320000,-0.71900000,-0.17413417,0.41293291
92311.80000000,5.42400000,3.37800000,2.04600000,311829.59820000,188870.14740000,1.33200000,0.24557522,0.62278761
92311.90000000,10.18800000,3.24900000,6.93900000,299921.68800000,640552.96800000,-3.69000000,-0.36219081,0.31890459
92312.10000000,16.97700000,8.81100000,8.16600000,813362.50790000,753821.11230000,0.64500000,0.03799258,0.51899629
92312.20000000,8.80300000,5.90900000,2.89400000,545473.38070000,267151.79620000,3.01500000,0.34249688,0.67124844
92312.30000000,5.09100000,3.56700000,1.52400000,329278.33080000,140684.09760000,2.04300000,0.40129641,0.70064820
92312.40000000,9.37900000,2.76200000,6.61700000,254967.12500000,610831.81250000,-3.85500000,-0.41102463,0.29448769
92312.60000000,6.69900000,3.13800000,3.56100000,289677.13900000,328725.37260000,-0.42300000,-0.06314375,0.46842812
92312.70000000,4.19200000,1.65700000,2.53500000,152962.30960000,234012.94800000,-0.87800000,-0.20944656,0.39527672
92312.80000000,4.32300000,0.70400000,3.61900000,64988.28160000,334080.38510000,-2.91500000,-0.67430025,0.16284987
92312.90000000,11.56000000,5.85400000,5.70600000,540400.30200000,526737.97800000,0.14800000,0.01280277,0.50640138
92313.10000000,15.30100000,9.48800000,5.81300000,875867.38760000,536616.53730000,3.67500000,0.24018038,0.62009019
92313.20000000,6.30900000,5.10700000,1.20200000,471444.02310000,110960.58660000,3.90500000,0.61895705,0.80947852
92313.30000000,7.86600000,6.66100000,1.20500000,614899.55740000,111237.64700000,5.45600000,0.69361810,0.84680905
92313.40000000,1.61500000,0.65500000,0.96000000,60465.34250000,88620.96000000,-0.30500000,-0.18885449,0.40557276
92313.60000000,12.13000000,4.64000000,7.49000000,428335.22580000,691428.90410000,-2.85000000,-0.23495466,0.38252267
92313.70000000,3.14000000,0.41000000,2.73000000,37848.65800000,252016.67400000,-2.32000000,-0.73885350,0.13057325
92313.80000000,3.66100000,3.09800000,0.56300000,285988.46220000,51972.72570000,2.53500000,0.69243376,0.84621688
92313.90000000,6.74000000,2.54600000,4.19400000,235031.44400000,387164.91600000,-1.64800000,-0.24451039,0.37774481
92314.10000000,19.11400000,5.59500000,13.51900000,516497.59100000,1247995.28580000,-7.92400000,-0.41456524,0.29271738
92314.20000000,9.57100000,4.79200000,4.77900000,442370.12560000,441170.03970000,0.01300000,0.00135827,0.50067913
92314.30000000,7.31200000,3.57200000,3.74000000,329747.03680000,345255.85600000,-0.16800000,-0.02297593,0.48851203
92314.40000000,10.25600000,3.60800000,6.64800000,333070.71600000,613706.79600000,-3.04000000,-0.29641186,0.35179407
92314.60000000,19.64000000,10.82300000,8.81700000,999121.08110000,813938.27370000,2.00600000,0.10213849,0.55106925
92314.70000000,15.81400000,9.17000000,6.64400000,846526.71600000,613339.53120000,2.52600000,0.15973188,0.57986594
92314.80000000,6.73000000,4.02000000,2.71000000,371105.89800000,250173.37900000,1.31000000,0.19465082,0.59732541
92314.90000000,2.06900000,0.54900000,1.52000000,50680.93500000,140318.80000000,-0.97100000,-0.46930884,0.26534558
92315.10000000,19.95000000,8.21900000,11.73100000,758738.42920000,1082948.92140000,-3.51200000,-0.17604010,0.41197995
92315.20000000,4.34300000,1.63800000,2.70500000,151212.46140000,249712.88650000,-1.06700000,-0.24568271,0.37715865
92315.30000000,4.81600000,2.55400000,2.26200000,235773.53160000,208817.43480000,0.29200000,0.06063123,0.53031561
92315.40000000,2.63700000,1.42300000,1.21400000,131364.95650000,112071.01700000,0.20900000,0.07925673,0.53962837
92315.60000000,9.62100000,5.55700000,4.06400000,512998.20060000,375170.65950000,1.49300000,0.15518137,0.57759069
92315.70000000,3.80000000,1.78800000,2.01200000,165060.65040000,185739.38960000,-0.22400000,-0.05894737,0.47052632
92315.80000000,6.56700000,3.77700000,2.79000000,348677.15430000,257561.36100000,0.98700000,0.15029694,0.57514847
92315.90000000,79.77800000,3.89400000,75.88400000,359478.50400000,7005307.34400000,-71.99000000,-0.90237910,0.04881045
92316.10000000,41.56600000,5.74500000,35.82100000,530356.25950000,3306858.51060000,-30.07600000,-0.72357215,0.13821392
92316.20000000,2.56500000,0.50400000,2.06100000,46527.41520000,190263.89430000,-1.55700000,-0.60701754,0.19649123
92316.30000000,2.36300000,1.47400000,0.88900000,136074.37360000,82069.27960000,0.58500000,0.24756665,0.62378333
92316.40000000,1.66000000,0.15900000,1.50100000,14678.32350000,138567.06650000,-1.34200000,-0.80843373,0.09578313
92316.60000000,17.06900000,11.39400000,5.67500000,1051856.12590000,523896.89500000,5.71900000,0.33505185,0.66752592
92316.70000000,5.93800000,3.18400000,2.75400000,293936.69120000,254240.46720000,0.43000000,0.07241495,0.53620748
92316.80000000,3.86300000,2.58600000,1.27700000,238731.50340000,117888.68130000,1.30900000,0.33885581,0.66942791
92316.90000000,4.31600000,0.33800000,3.97800000,31203.14600000,367237.02600000,-3.64000000,-0.84337349,0.07831325
92317.10000000,26.87300000,12.49200000,14.38100000,1153226.08490000,1327612.95850000,-1.88900000,-0.07029360,0.46485320
92317.20000000,3.73700000,1.64100000,2.09600000,151492.68930000,193497.06080000,-0.45500000,-0.12175542,0.43912229
92317.30000000,3.25400000,2.06700000,1.18700000,190820.06580000,109580.75380000,0.88000000,0.27043639,0.63521819
92317.40000000,6.19800000,0.66800000,5.53000000,61668.09000000,510515.77500000,-4.86200000,-0.78444660,0.10777670
92317.60000000,12.59200000,3.75600000,8.83600000,346745.13930000,815718.55280000,-5.08000000,-0.40343075,0.29828463
92317.70000000,7.62400000,1.79800000,5.82600000,165987.40440000,537843.50280000,-4.02800000,-0.52833158,0.23583421
92317.80000000,3.93200000,1.48800000,2.44400000,137369.03520000,225624.94760000,-0.95600000,-0.24313327,0.37843337
92317.90000000,5.67200000,1.56600000,4.10600000,144569.98800000,379057.70800000,-2.54000000,-0.44781382,0.27609309
92318.10000000,18.06300000,8.20300000,9.86000000,757285.83120000,910256.61670000,-1.65700000,-0.09173448,0.45413276
92318.20000000,6.26200000,2.14600000,4.11600000,198115.07180000,379982.12280000,-1.97000000,-0.31459598,0.34270201
92318.30000000,13.92300000,9.04100000,4.88200000,834650.65440000,450698.42880000,4.15900000,0.29871436,0.64935718
92318.40000000,13.31900000,8.17200000,5.14700000,754426.78200000,475163.31950000,3.02500000,0.22711915,0.61355958
92318.60000000,7.49500000,3.26100000,4.23400000,301051.03630000,390877.32030000,-0.97300000,-0.12981988,0.43509006
92318.70000000,6.51800000,4.41600000,2.10200000,407679.82080000,194054.11760000,2.31400000,0.35501688,0.67750844
92318.80000000,13.68100000,3.49200000,10.18900000,322377.59880000,940637.27210000,-6.69700000,-0.48951100,0.25524450
92318.90000000,5.14700000,1.46900000,3.67800000,135616.61100000,339549.28200000,-2.20900000,-0.42918205,0.28540898
92319.10000000,17.66300000,1.67100000,15.99200000,154265.34080000,1476367.63770000,-14.32100000,-0.81079092,0.09460454
92319.20000000,8.08200000,5.76700000,2.31500000,532405.40310000,213719.17950000,3.45200000,0.42712200,0.71356100
92319.30000000,6.09900000,2.06100000,4.03800000,190270.28340000,372785.73720000,-1.97700000,-0.32415150,0.33792425
92319.40000000,4.53700000,2.51700000,2.02000000,232368.18150000,186485.39000000,0.49700000,0.10954375,0.55477188
92319.60000000,13.70300000,4.65000000,9.05300000,429286.40310000,835769.76250000,-4.40300000,-0.32131650,0.33934175
92319.70000000,5.96500000,3.26700000,2.69800000,301608.78660000,249078.82040000,0.56900000,0.09538977,0.54769489
92319.80000000,16.58400000,1.52700000,15.05700000,140972.48730000,1390060.73430000,-13.53000000,-0.81584660,0.09207670
92319.90000000,29.32500000,10.71800000,18.60700000,989485.76000000,1717798.24000000,-7.88900000,-0.26901961,0.36549020
92320.10000000,27.62400000,19.64900000,7.97500000,1813998.02610000,736253.25350000,11.67400000,0.42260353,0.71130177
92320.20000000,15.48200000,7.96100000,7.52100000,734961.90830000,694340.97630000,0.44000000,0.02842010,0.51421005
92320.30000000,14.10400000,10.80100000,3.30300000,997152.64040000,304934.28120000,7.49800000,0.53162223,0.76581112
92320.40000000,3.12500000,1.38800000,1.73700000,128140.85400000,160360.70850000,-0.34900000,-0.11168000,0.44416000
92320.60000000,10.45600000,3.22700000,7.22900000,297918.77230000,667385.98620000,-4.00200000,-0.38274675,0.30862663
92320.70000000,5.23900000,4.22400000,1.01500000,389963.05920000,93705.61200000,3.20900000,0.61252147,0.80626074
92320.80000000,5.05800000,1.63500000,3.42300000,150944.67150000,316014.44070000,-1.78800000,-0.35349941,0.32325030
92320.90000000,3.88600000,2.60700000,1.27900000,240680.84700000,118078.55900000,1.32800000,0.34173958,0.67086979
92321.10000000,10.55400000,5.27600000,5.27800000,487086.36210000,487270.92130000,-0.00200000,-0.00018950,0.49990525
92321.20000000,3.05400000,2.51300000,0.54100000,232003.42690000,49945.82330000,1.97200000,0.64571054,0.82285527
92321.30000000,11.27000000,2.35400000,8.91600000,217324.57560000,823137.60240000,-6.56200000,-0.58225377,0.20887311
92321.40000000,8.85400000,3.76100000,5.09300000,347221.16150000,470193.39950000,-1.33200000,-0.15044048,0.42477976
92321.60000000,12.52200000,8.72900000,3.79300000,805875.79040000,350175.96300000,4.93600000,0.39418623,0.69709312
92321.70000000,11.71900000,1.20700000,10.51200000,111432.41260000,970486.76160000,-9.30500000,-0.79400973,0.10299514
92321.80000000,33.25300000,9.53300000,23.72000000,880104.67270000,2189875.46800000,-14.18700000,-0.42663820,0.28668090
92321.90000000,22.09300000,17.92600000,4.16700000,1654964.17200000,384705.77400000,13.75900000,0.62277644,0.81138822
92322.10000000,26.52700000,10.83700000,15.69000000,1000494.97250000,1448534.94430000,-4.85300000,-0.18294568,0.40852716
92322.20000000,12.57800000,6.57900000,5.99900000,607388.41170000,553841.47770000,0.58000000,0.04611226,0.52305613
92322.30000000,5.33800000,1.36700000,3.97100000,126204.72080000,366612.25040000,-2.60400000,-0.48782315,0.25608842
92322.40000000,8.79100000,5.60400000,3.18700000,517375.29000000,294231.80750000,2.41700000,0.27494028,0.63747014
92322.60000000,8.22000000,4.15900000,4.06100000,383969.79330000,374922.43270000,0.09800000,0.01192214,0.50596107
92322.70000000,4.71500000,1.45100000,3.26400000,133960.38280000,301341.61920000,-1.81300000,-0.38451750,0.30774125
